,Tweet_text,date,username,retweets,uni_handle,compound,Sentiment
8647,Lyrics of two new songs updated at the website.. Do check once https://www.hindiprolyrics.com/2020/01/hello-kaun-lyrics-vijay-varma-shweta.html?m=1 https://www.hindiprolyrics.com/2020/01/moto-lyrics-ajay-hooda-diler-kharkiya.html?m=1 #JalMahotsav #StopPortrayingAsimNegative #भगवा_की_शान_योगीजी #ModiShah #IITKanpur #YogiKaJungleRaj #SidNaaz #YogiMustResign #VishalAadityaSingh #ThursdayThoughts,2020-01-02 20:20:23+00:00,AnuragRs123681,2,0.0,0.0,Neutral
8648,@IITKanpur Enjoy!!! ,2020-01-02 20:17:28+00:00,sajmad,0,0.0,0.6219,Positive
8649,Terrific & Lucid Presentation And Explanation ... Must Submit To IIT Kanpur Panel To Easily Evaluate That This Poem Is Not Against Hinduism At All. Excellent ! ,2020-01-02 20:14:46+00:00,AlAkBseth,0,0.0,0.8588,Positive
8650,List got extended. No.4 : A poet's poetry #IITKanpur,2020-01-02 20:11:59+00:00,wildbeastwrites,0,0.0,0.0,Neutral
8651,"IIT Kanpur is unnecessarily wasting time on Faiz and "" Hum Dekhenge""... They are missing an elementary thing which any school going kid knows.....that there is no correct answer for "" NimLikhit Panktio Mein Kavi Kya Khena Cha raha hai?"" :-)",2020-01-02 20:09:44+00:00,x07rohitk,0,0.0,-0.5859,Negative
8652,"#IITKanpur has decided they will stick to science from now on. They are setting up a panel to investigate censor board chief Prasoon Joshi, to see if his song “Taare Zameen Par” is anti-astrophysics ",2020-01-02 20:09:28+00:00,vishalmisra,0,0.0,-0.4588,Negative
8653,"Some of the recipients of Lenin peace prize, the Nobel equivalent of that time, are Nelson Mandela, Fidel Castro, Abdul Sattar Edhi, Du Bois and Faiz Ahmed Faiz. I'm wondering if anybody in IITKanpur knows this? #IITKanpur #FaizAhmedFaiz",2020-01-02 20:07:13+00:00,ItsHasanfasih,0,0.0,0.7783,Positive
8654,Congress in competition with IIT Kanpur ,2020-01-02 20:07:10+00:00,PowerofPK,0,0.0,0.0,Neutral
8655,#CAA Protests: Lyricist #JavedAkhtar's take on the #IITKanpur '#Faiz Is Anti-Hindu' Row,2020-01-02 20:06:43+00:00,TheVocalati,0,0.0,-0.2263,Negative
8656,"Singer Kailash Kher got notice from IIT Kanpur for his song “Allah Ke Bande Hans De”, Where he allegedly want only Muslim people to Smile.(2019) ",2020-01-02 20:04:22+00:00,Danishkhan7786,0,0.0,0.0772,Positive
8657,#Indian2 #IndianArmy #IndianMediaExposedByISPR #IndianMuslim #NRC_CAA_Protest #NPR #AssamRejectsCAA #Students #JamiaProtests #JNU #DelhiElections #KeralaRejectsCAA #CitizenshipAmendmentAct #JadavpurUniversity #IITKanpur #IITGuwahati Leaders have 2 choices — to Unite or Divide,2020-01-02 20:02:37+00:00,sghosh14012016,1,0.0,0.0,Neutral
8658,"Singer Kailash Kher got notice from IIT Kanpur for his song “Allah Ke Bande Hans De”, Where he allegedly want only Muslim people to Smile.(2019) ",2020-01-02 20:02:06+00:00,Danishkhan7786,1,0.0,0.0772,Positive
8659,If #IITKanpur is setting up a panel to decide #HumDekhenge by #FaizAhmadFaiz is anti hindu I request IITK to review these songs and movies as well Allah ke bande Tuh na jaane aas pass hai khuda Maula mere maula Allah kare kisi se dil na lage Khudah Gawah,2020-01-02 20:00:12+00:00,chavhan_dishank,2,0.0,0.5106,Positive
8660,"Faiz Ahmed Faiz wrote ""Hum dekhenge..."" Against fascism and hatred... It still continues to haunt them. #IITKanpur",2020-01-02 19:59:05+00:00,ItsHasanfasih,0,0.0,-0.7845,Negative
8661,Nikhil Advani got a notice from IIT Kanpur for saluting love with a Salaam and being biased towards one community. ,2020-01-02 19:58:04+00:00,Blast_Famous,2,0.0,0.4767,Positive
8662,What has this govt reduced #IITKanpur to ?,2020-01-02 19:51:12+00:00,Neoism1o1,0,0.0,0.0,Neutral
8663,"Enquiry committee should examine that how that guy who opposed Ham Dekhenge have been appointed as professor with such low IQ, it the question mark on Brand IIT.",2020-01-02 19:51:02+00:00,I_ShahidAbbas,0,0.0,-0.2732,Negative
8664,IIT Kanpur professor to be named the next CJI.,2020-01-02 19:46:24+00:00,RoflGobhi_,1,0.0,0.0,Neutral
8665,In the same vein please condemn what happened in IIT Kanpur wherein it was mentioned bas Allah is naam rahega. How is this statement relevant to CAA?,2020-01-02 19:45:28+00:00,vaman_shenoy,0,0.0,-0.0772,Negative
8666,"Hey IIT kanpur, if you balls give notice to Modi &amp; Nirmala about Economy &amp; investigate India’s Economic Slowdown.. You are wasting taxpayers money doing such irrelevant/old poop thing.",2020-01-02 19:43:57+00:00,hasnatrbm,0,0.0,-0.4019,Negative
8667,"Faiz is revolution. Faiz is hope. #IITKanpur showing that unfortunately, IITs and IIMs are full of bigots. ",2020-01-02 19:40:41+00:00,Insane_Insaan,0,0.0,0.128,Positive
8668,"1.2 thing clearly, BJP-RSS, Modi-Shah now lost capacity and willingness to govern country, lost all inner resolve! #GobackModi #Kalki #Kalki #HumDekhenge #FaizAhmedFaiz #IITKanpur #भगवा_भारत_की_पहचान #भगवा_की_शान_योगीजी #YogiMustResign #YogiKaGundaRaj #YogiKaJungleRaj",2020-01-02 19:38:17+00:00,umakantsingh_IN,1,0.0,0.4753,Positive
8669,"Mismanagement, hell everywhere due to #BJP decisions Suddenly, senior citizens will have to bear triple burden for even health insurance #IITKanpur #mergers ...... "".. 50-300% बढ़ जाएगा इंश्योरेंस प्रीमियम!""",2020-01-02 19:34:31+00:00,ipg95,0,0.0,-0.8313,Negative
8670,And that's ur Savarkar has done!! Get properly educated first then come to throw loose talks on those freedom fighters who have sacrificed their life to ensure an independent country for us!!,2020-01-02 19:34:27+00:00,NandySamapika,0,0.0,0.7556,Positive
8671,Hey IIT Kanpur to understand this refer exhibit A. Exhibit A: Ishwar Allah tero naam. ,2020-01-02 19:33:18+00:00,_RavinderSingh_,6,0.0,0.0,Neutral
8672,"#FaizAhmedFaiz #Faiz IIT Kanpur is giving tough competition to our evergreen entertainers like “Padosan”,”AndajApanaApana”n “Herapheri “ it may be recession time in Bollywood courtesy IIT Kanpur #CAA_NRC_NPR",2020-01-02 19:33:07+00:00,PowerofPK,0,0.0,0.6249,Positive
8673,"Is someone trying to turn #IIT to #MIT. Oh no, not Massachusetts Wala MIT. #JNU, #AMU Walla Muslim Institute of Technology. @iitdelhi @IITKanpur @iitbombay @IITKgp",2020-01-02 19:31:58+00:00,aham_vritti,0,0.0,0.0,Neutral
8674,"What a pity , due to foolishness of authorities even premier institute #IITKanpur is involved in senseless &amp; illogical controversy. ",2020-01-02 19:31:18+00:00,goeloverseas,0,0.0,-0.6124,Negative
8675,Activist Saket Gokhale (@SaketGokhale) serves a notice to Director IIT Kanpur. Can’t wait to know his response. @IITKanpur ,2020-01-02 19:29:45+00:00,SubratoMitra5,0,0.0,0.0,Neutral
8676,IIT Kanpur is now trending all across not for innovation in science and technology efforts for which it was built but for reasons which in no way is contributing for a better India #frustratedindian #HumDekhenge,2020-01-02 19:28:42+00:00,uzzuworld,0,0.0,0.1174,Positive
8677,"You run govt, make policies, laws on aspirations of youth of today, not of 500 back or 500 yr later, if you got aspirations of youth of today, you fulfilled aspirations of youth 500yr after and before! #GobackModi #Kalki #HumDekhenge #IITKanpur #CAAProtests #YogiKaGundaRaj",2020-01-02 19:26:30+00:00,umakantsingh_IN,0,0.0,0.4753,Positive
8678,"The Indian Institutes of Technology (IIT) Kanpur has formed a panel to decide whether ‘Hum Bhi Dekhenge’, a famous composition by Faiz Ahmed Faiz has ‘anti-Hindu’ context. 1/n",2020-01-02 19:25:43+00:00,RRehuu_,0,0.0,0.0,Neutral
8679,"IIT kanpur sent A Notice to Rahat Fateh Ali khan for his song ""Tu Na jane aas paas hai khuda"". This is an open threat to the govt and selective favouritism and assurance to the Muslims.",2020-01-02 19:25:21+00:00,vaseypur,1,0.0,0.3612,Positive
8680,Absolutely right shame @IITKanpur,2020-01-02 19:22:54+00:00,Zohad58701027,0,0.0,-0.5233,Negative
8681,Liberal Educated... you are going to be Taliban ???? #namo #AmitShah #CAAJanJagran #IITKanpur,2020-01-02 19:22:50+00:00,Sudhirdadda,0,0.0,0.0,Neutral
8682,This guy is quoting from a toilet paper. Ignore.,2020-01-02 19:22:24+00:00,smsalahuddin,0,0.0,-0.3612,Negative
8683,"This Sanjukta Basu is really dangerous, has links w/ fringe assassins & loaded w/ resources. (High-ranking #UrbanNaxal) Ready to pounce if you announce your location. Hope IIT Kanpur is still giving you two security. Register FIR against IIT ppl who exposed your contacts. Plz",2020-01-02 19:21:56+00:00,Fishyman4ever,0,0.0,0.701,Positive
8684,Next task for @IITKanpur should be to set up a committee to investigate how Dilip Kumar Muslim ????,2020-01-02 19:21:52+00:00,AhmadYa63567926,0,0.0,0.0,Neutral
8685,"SS of letter written by Netaji to M.A. JINNAH, 14th May 1938. there are enormous reliable data available online about NETAJI 'S view on Muslim.if ur intellect only matches wd standard of swarajya mag then stay there happily. Bt don't utter a bad word about Netaji or Bhagat singh",2020-01-02 19:20:43+00:00,NandySamapika,0,0.0,0.924,Positive
8686,"IIT Kanpur has formed a panel to decide whether ‘Hum Bhi Dekhenge’, a famous composition by Faiz Ahmed Faiz has ‘anti-Hindu’ context. ",2020-01-02 19:20:00+00:00,htTweets,5,0.0,0.0,Neutral
8687,I know ,2020-01-02 19:18:03+00:00,_AsliIndian,0,0.0,0.0,Neutral
8688,"It hasn't happened yet, it just a satire but could be possible sooner or later considering the present scenario and the govt. How they are polarising every little grain left .",2020-01-02 19:17:07+00:00,hum_leke_rahege,0,0.0,0.0,Neutral
8689,@IITKanpur during #Nehru's time was the first institute to teach computer science in India. The same institute during @narendramodi's reign is going to check whether #FaizAhmedFaiz's poetry was anti Hindu or not. Congrats #Jinnah for getting rebirth on Indian soil!,2020-01-02 19:16:43+00:00,apeksshha,1,0.0,-0.6562,Negative
8690,Singer Kailash Kher got notice from IIT Kanpur for his song ‘ALLAH KE BANDE HANS DE’ where he allegedly want only muslim people to smile. #IITKanpur #FaizAhmedFaiz,2020-01-02 19:15:52+00:00,im_ahmadasrar,2,0.0,0.4215,Positive
8691,"Does Faiz's nazm, 'Hum Dekhenge', hurt Hindu sentiments? IIT Kanpur sets up inquiry committee after controversy http://dnai.in/gpGC",2020-01-02 19:15:13+00:00,dna,3,0.0,-0.5267,Negative
8692,Congratulations ab hum dekhenge,2020-01-02 19:15:08+00:00,ubaidu_15,0,0.0,0.5994,Positive
8693,"IIT Kanpur will now also examine ""Gori Teri Chunri Ba Lal Lal Ray"" an anti-saffron song This committee will be formed under the leadership of Pawan Singh and Nirhua: Sambit Patra ..! ",2020-01-02 19:15:01+00:00,RRehuu_,8,0.0,0.0,Neutral
8694,WHAT THE FUCK IIT KANPUR ??? Who the fuck are you to decide if a poem is 'anti-hindu' or not ??,2020-01-02 19:13:44+00:00,non_beenary,0,0.0,-0.8655,Negative
8695,That's some laughable content right there. I can't believe this is happening for real. #IITKanpur #ThursdayThoughts #Pakistan @Kailashkher #thursdaymorning,2020-01-02 19:13:23+00:00,SyedFahadShahi2,0,0.0,0.0516,Positive
8696,"India rn: Someone in the street: ""Allah k naam pay day day baba"" Got notice from IIT Kanpur, Ye discrimination hai. Fakeer to Universal hotay hain.",2020-01-02 19:12:17+00:00,theSamilicious,0,0.0,-0.1027,Negative
8697,Nothing more heinous expected from a right wing magazine!! An utter disrespect to great freedom fighters like Netaji and Bhagat Singh.. SHAME ON YOU!!!,2020-01-02 19:11:26+00:00,NandySamapika,0,0.0,0.7274,Positive
8698,"I recently gave a seminar on Terror Finance and Money Laundering at IIT Kanpur. I fear what we are seeing is tip of iceberg. Who is paying for planned media outrage, after a planned national level riots? This is no protest. This is a planned intrusion by enemies.",2020-01-02 19:09:54+00:00,SanjeevSanskrit,51,0.0,-0.9399,Negative
8699,How is this poem anti Hindu!!? #IITKanpur #FaizAhmedFaiz Thank you for the translation.,2020-01-02 19:09:19+00:00,dev_sahil_,1,0.0,0.1984,Positive
8700,"Data Entry, Copy Paste, PDF to Excel, Decoding Handwritten documents. https://www.fiverr.com/s2/52be2a072c?utm_source=Twitter_Mobile #backtowork #ThursdayThoughts #ThursdayMotivation #BusinessGrowth #BB13 #COAS #Fiverr #IITKanpur #JISOO",2020-01-02 19:08:42+00:00,Afrinurmi2,0,0.0,0.4588,Positive
8701,The Bangalore Police has registered an FIR against 6 unidentified Muslims.Only in India police can tell the religion of unknown people.This shows how much communalism has entered in the system. #YogiKaGundaRaj #IITKanpur #,2020-01-02 19:04:14+00:00,erahman9m,2,0.0,0.0,Neutral
8702," .... ""IIT Kanpur to probe if Faiz's Hum Dekhenge is 'anti-Hindu'"" ",2020-01-02 19:02:40+00:00,thamidisetty,0,0.0,0.0,Neutral
8703,Vote for Dhoni Link - https://es.pn/2F7b0Xs We can't lose with a Bangladeshi nagin Please vote and spread Share as much as you can.. #BBL09 #SiddarthShukla #AsimRiaz #BB13 #ShefaliJariwala #backtowork #BiggBoss #ThursdayThoughts #IITKanpur,2020-01-02 19:00:48+00:00,GervseGaurav,0,0.0,0.6964,Positive
8704,Javed Akhtar: Faiz Ahmed Faiz anti-Hindu? Is IIT Kanpur serious? - Deccan Chronicle | DailyHunt ,2020-01-02 18:58:27+00:00,abdul_lathif53,0,0.0,-0.168,Negative
8705,"Thanks to all the attention by sanghis of IIT Kanpur, I checked out this ""anti Hindu"" song by #FaizAhmedFaiz, it is awesome. Hum Dekhenge",2020-01-02 18:57:12+00:00,rahuldb,0,0.0,0.657,Positive
8706,IIT Kanpur director has already clarified that the probe is not about Faiz's poem at all.,2020-01-02 18:56:15+00:00,Avisank,0,0.0,0.0,Neutral
8707,Faiz Ahmed fazed Shashi Tharoor and IIT Kanpur unfazed #EinsteinsButChutiyas,2020-01-02 18:56:14+00:00,shamskabir,0,0.0,0.0,Neutral
8708,Javed Akhtar's say on Faiz's poem. #IITKanpur #FaizAhmedFaiz,2020-01-02 18:55:44+00:00,dev_sahil_,0,0.0,0.0,Neutral
8709,Do you know Modi #Cabinet is the most illiterate cabinet since independence Phir bhi...SabChangaSi #IITKanpur #Parliament #Elections2019,2020-01-02 18:53:59+00:00,THOINDIA,3,0.0,0.0,Neutral
8710,#IITKanpur being another institution to be a Sangh's adda?,2020-01-02 18:52:43+00:00,Ustasuleman,0,0.0,0.0,Neutral
8711,Well done madam.. Thanks for your efforts. cc @IITKanpur,2020-01-02 18:50:46+00:00,Suhail_Hayyan,0,0.0,0.6124,Positive
8712,New assignment for @IITKanpur. ,2020-01-02 18:50:42+00:00,human_kashmir,0,0.0,0.0,Neutral
8713,"Singer Kailash Kher got notice from IIT Kanpur for his song “Allah Ke Bande Hans De”, Where he allegedly want only Muslim people to Smile.(2019) ",2020-01-02 18:49:20+00:00,myindianhope,0,0.0,0.0772,Positive
8714,Even our #IITKanpur will be asking sukhwinder singh for Maula Meri Le le jaan ... as per IIT its pakistan planted song performed by Khan ... #IndiaRejectsCAA_NRC_NPR,2020-01-02 18:48:39+00:00,mintyghost,0,0.0,0.0,Neutral
8715,"We've got @IITKanpur for translation, keep it short and chill",2020-01-02 18:48:28+00:00,_Tin_tin_9,0,0.0,0.0,Neutral
8716, Just saw in news that #bjp is in such panic before Delhi elections That jumla leaders are asking LG to stop parent teacher meeting @ArvindKejriwal @msisodia You have already won elections.. BJP is in such panic #DelhiElections2020 #DelhiGovtSchools #IITKanpur,2020-01-02 18:48:16+00:00,ipg95,0,0.0,-0.6249,Negative
8717,@IITKanpur Act like an IITian not a Kanpurian,2020-01-02 18:47:42+00:00,allmen__mustdie,0,0.0,0.3612,Positive
8718,"Bahut khoob. CC #IITKanpur, the new house of ""fatwa"".",2020-01-02 18:46:50+00:00,maqbool_sm,1,0.0,0.0,Neutral
8719,Must listen to whole story and see context before jumping to conclusions.,2020-01-02 18:44:20+00:00,dlkhanna,0,0.0,0.0,Neutral
8720,The way things are going... IIT Kanpur might soon summon Mia Khalifa ;-) ,2020-01-02 18:44:17+00:00,TauTumhare,3,0.0,-0.0516,Negative
8721,"@IITKanpur for your convenience, refer this n decide wisely... n for God's sake focus on what you r supposed to do ""Educate"". Dont b a pawn in someone's evil game.. ",2020-01-02 18:44:02+00:00,ShwetaBadhwar,0,0.0,-0.3818,Negative
8722,"@IITKanpur please investigate this singer. This is your national duty now. In a separate note, pls stop this #Hindutva nonsense. Focus on research and teaching.",2020-01-02 18:42:32+00:00,bhabani79,0,0.0,-0.3182,Negative
8723,"The absurdity unfolding @IITKanpur viz-a-viz Faiz's poetry underscores the importance (and the unfortunate dearth) of humanities and social sciences in India's technical institutes. What's next? All Bollywood songs with the words ""Allah/Khuda/Maula"" in them?",2020-01-02 18:42:32+00:00,balsher_sidhu,0,0.0,-0.6322,Negative
8724,I am hearing that Roop Kumar Rathod has also been asked to appear at IIT Kanpur ... Apparently the staff objected to Maula Mere Maula being played in the hostel as it was clearly biased in favour of one community. ,2020-01-02 18:42:09+00:00,TheDeshBhakt,1110,0.0,0.7096,Positive
