,id_review,rating,compound,Sentiment,pred,temp_pred,fin_pred
ChZDSUhNMG9nS0VJQ0FnSURRdkt1T0hnEAE,"The best part of this college is you gonna get placement whatever it takes. I have passed out 2014 and I didn't joined placement classes even after that my first placement was from LPU offcampus... ANd if you are preparing for GATE just follow the syllabus of LPU, you gonna crack any how",5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURVbC1uUFhnEAE,Awesome place,5.0,0.6249,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURZX3J5MHdBRRAB,Best student carrier,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnN1BPUDFBRRAB,Such a huge infrastructure and high quality education over all best university in India and also in the world ,5.0,0.7579,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRMGRPeExBEAE,The hostels are very bad.Not maintained in a proper manner. The food in the hostels are bad. The education system is OK. You will see crowd everywhere. I'm not sure whether they are running college or poultry farm. The placements are good if you want to maintain a lower middle class family. Please guys try for good colleges like IITs or NITs.Almost every private engineering colleges are running business please don't fall in there scam.If you are concerned about your future please give It a thought. If you still want to join LPU I would suggest not to take hostels better stay in PG or rent a flat near the college. It is also the cheaper option. All the best.,4.0,0.9472,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURVazRXM2NBEAE,Awesome  campus,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRd2RTQlNBEAE,Anybody from Psychology here?? Plz share wth me ur experiences..,3.0,-0.3094,Negative,2,2.5,2
ChZDSUhNMG9nS0VJQ0FnSURnME95V01nEAE,Very good facilities are available here placements are very good,5.0,0.7496,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNneC16NFVnEAE,The university with diversity and global existence.  If you have potential then its a right place for you. Experiential Learning seeds confident in students to be an entrepreneur and make them demandable in industry.,5.0,0.4939,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURVMGYybm1nRRAB,beautiful campus,4.0,0.5994,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBdm9IS2tBRRAB,it is a place where we can learn not only our studies but also how to value a relations and also value the faculties and we have a platform to show our talents and if we have group management skills we have chance to create a organisation and maintain it with profits with management skills  and other skills. i am really proud to be lpu student,5.0,0.9744,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRODQzS0xBEAE,If you want to destroy your career then you must be a well welcome guy or a girl in this university. (Honest Review),1.0,0.6369,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSUNZdC0zeVZBEAE,Good place for Education,3.0,0.4404,Positive,4,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURnMU9iQ3JBRRAB,Good atmosphere and culture. Qualified and supportive staff.,4.0,0.6249,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNRZ3FUVk9REAE,I am a proud LPU alumni .My journey with LPU has been an enriching experience both in terms of academics and extra curricular . LPU is an quintessential platform for career development !,5.0,0.5255,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURnbEp1RDJ3RRAB,"I studied Diploma and B-Tech in Computer Science and Engg. In my experience, 50% of diploma teachers were good. 90% of btech teachers were bad especially one bald teacher named Anand who was even explaining in Punjabi despite teaching in a university and there was this other guy who taught us Networks and he didnt teach us anything for the whole semester. Instead, after taking attendance he immediately goes to the back of the class and chats with students. The food in hostels is horrible. I collapsed and had to go to the hospital multiple times because i could'nt eat their food.",1.0,-0.7351,Negative,1,1.0,1
ChZDSUhNMG9nS0VJQ0FnSUNnbHZTalVREAE,"Its been 8 years , and this university is growing day by day, it  has all the potential to achieve the goal of best university for education, sports, cultural etc. University has given number of students to society working at high level. My good wishes are always with the university. ",5.0,0.8658,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBellPbWhRRRAB,If you actually want to learn new things and develop your skills you should come here ..faculty is very supportive ..this university will develop so many good things in you which others can't . Campus is too big that's sometimes become a huge problem for me  But it's really cool ..You can make yourself different from others after coming here and the campus infrastructure is really helpful .,4.0,0.8838,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNRbzZHSlJBEAE,Awesome campus nd environment.... Best technique f learning.. Felt Importance f practical knowledge.,5.0,0.8957,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNncFpDS1FBEAE,one of the best university in india.,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRc3Z1bWtBRRAB,"Chor university, they just want your money.",1.0,0.0772,Positive,3,2.0,2
ChdDSUhNMG9nS0VJQ0FnSURRc2FUV2hBRRAB,"I have done MBA from here(which was not even recognised by WES as masters :-| ) The faculty is mix of experienced and new teachers(some even don't know how to teach). When you come for admission, you will see a vast campus with most facilities and welcoming friendly staff. But once you are inside, you are on their will. The management issues orders without considering students welfare and future. For them, If X=Y, then X is equal to Y no matter what. It is like a sweet jail of few years for student. I will give you an example, our time table was  1st lecture 8-9 am 2nd and last lecture 4-5 pm When we asked them to change time table, they said you go and study in library between 9-4 :-| instead of changing time table. And you can't go out of the gate before 2 pm even if you dont have any lecturea & you could go home. Moreover, if you attendance is 74.5% they won't allow you to sit in exams. 75% is mandatory attendance. I won't suggest you to waste time here, go study in a better university.",1.0,0.8187,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURvc2RDY1FREAE,You can't find a more beautiful campus with such diversity and lifestyle.   Some of the faculty are very rude and university doesn't give a...about the students.   Everything is very organized and online so students will have no power and can't go against a faculty/university which has lot of negative impacts.  Unfair evaluations leads to the failure of some students and reduction in CGPA.  Rated based only on the campus and infrastructure.,5.0,-0.886,Negative,1,3.0,3
ChdDSUhNMG9nS0VJQ0FnSURBa2RibDJRRRAB,Best University for studies. Also a good platform to fulfill your intersts,4.0,0.875,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBbXI2VVJ3EAE,"I'm a 2016 B.Tech passout and being very honest LPU provides the best platform to showcase your talent and abilities, rigorous efforts being put for improvisation in studies and personality of the students. LPU is totally advanced in teaching. Also all the facilities are provided in campus such as shopping mall, cafes, dominos, post office, banks  etc.",5.0,0.915,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnemZhOC13RRAB,"Journey with LPU has been an enriching experience. Special thanks to Tyagi sir , who has been a great  mentor to me and has helped me recognise each opportunity and turn it in my favor.",5.0,0.9349,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnaTlhb25RRRAB,India's bestest private university The best platform for our skills I liked it a lot😘😘😘😘,5.0,0.9531,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBMkpPUTFnRRAB,"If there is one thing i have to say about LPU ,it would be centre of knowledge. Excellent faculty with extensive knowledge and world class diversity . Thanks to LPU family ,happy to be a part of it",5.0,0.8834,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRaUtqSEpBEAE,I love lpu but I'm a poor so I am not able to study because it costs very great. It is a very good university .join for ur future. ,5.0,0.9189,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnbmV6YS1nRRAB,One of the best university in terms of teaching quality.So glad I graduated from this University.,3.0,0.802,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNZamV2bXd3RRAB,Good place to study,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3dTVXQ0xREAE,Beautiful campus....free WiFi for all the students.....experienced faculty members... Friendly students and teachers....,5.0,0.7964,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURJNF8zQ2R3EAE,Just to gain publicity they post fake articles on name of students .,1.0,0.0772,Positive,3,2.0,2
ChZDSUhNMG9nS0VJQ0FnSUNRMWV5dmFnEAE,"I have been studying in Lpu for almost two years now , It has been a wonderful journey for me in term of career progression and exposure..",5.0,0.5719,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUN3aHJfX3R3RRAB,This University has the potential to be in the World's Top 300 universities very soon . Great Infrastructure for every studies . More than 200 programs and a potential of a upcoming great university.,5.0,0.8824,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnalBmMGdnRRAB,"It has been a rollercoaster ride for me at LPU , a very exciting journey from the start till the current point , so much to explore , so much to learn. Thanks to the LPU faternity for this amazing journey .",5.0,0.8977,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRejRUT1RBEAE,The University is nice but international students are facing foods problems and education systems too. I request more improvement so that students can the University more than this.,1.0,0.4194,Positive,4,2.5,2
ChZDSUhNMG9nS0VJQ0FnSURVLXNINVZ3EAE,Good faculty,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURReGJlelJ3EAE,It good place for studies..for students..,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNndmFIY1lBEAE,"It was incredible experience to me,which i joined in the college of LPU,We learn many things from this college,actually i am from AndhraPradesh.So I starting of college it was difficult to me to interact with North people by language problem. After few days it is easy to learn hindi from Northindian guyss .....",5.0,-0.3182,Negative,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURBczd1VFdnEAE,Its an Amazing place.I have learnt lot of things from here.I love this place .,5.0,0.8402,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBcGYzT3NBRRAB,"I must trying to study this university. But we are poor peoples.this university as will different opposite my andhra Pradesh. So, that's Why I can't studying this university sir.   ",5.0,-0.631,Negative,1,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUNBZ01xMXVRRRAB,Very good bulidings.. good experience and very good infrastructure,5.0,0.8608,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBb2E2MXVRRRAB,Great infrastructure. Vast campus. Education is fine. Provide lot's of opportunities that are unavailable else where. A bit expensive though. ,5.0,0.8176,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnZ2E2UXFBRRAB,"As a pass out from LPU , I can vouch for each and every information LPU promises to deliver in their advertisement. I am currently working at Microsoft and i am very satisfied with my job ! I was the only student from the batch of 2016 to be placed at LPU .  Cheers to LPU fraternity.",5.0,0.8436,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRdHFLX0ZnEAE,"Department of posts, government of India, released customised LPU postal stamps. LPU is the first university to have customised stamps.  Wow! So impressive!!!",5.0,0.8809,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRd00zNXlnRRAB,"One of the best university in India, with wide range of students. Helpful staffs and best college environment. A city within a campus..",5.0,0.9042,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBMmQzRzVRRRAB,"We get on an average Rs 2000-3000 per month as stipened in internship.Companies like Delloite, Oberois etc. hire students from our campus.Average package is of Rs 5 lakhs per annum and highest package is Rs 15 lakhs per annum. The placement cell of the college has always strived to bring the best and renowned placement for the students .",3.0,0.7717,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBOW9leUtREAE,"Nice campus with enough facilities. Didn't like the hospital service in it. When it comes to education and co-curriculum, it got nice facilities for that too.",4.0,0.5408,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURnMXBHTFZ3EAE,The 2nd ranking Management Coaching University of India and ONE of the Knowledge Jewels of India.,5.0,0.4588,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3emNuV1lBEAE,I am sumon from Bangladesh..  Now I study in LPU.... lpu is the largest  university in india....  Here UMS system is uncommon from other university in india!!!  I love so much lpu  ,4.0,0.7249,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRNnNuMktREAE,"Lovely professional university great atmosphere for working as well as for student, it is largest university in India. Here almost overall world students available for learning different courses. ",5.0,0.875,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRM3Uyd21RRRAB,India only university that will give you 100% placement,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURBMnRXVlFBEAE,"My experience with LPU has been enriching, Lpu faculty is very supportive  and has helped me druring each step of my decision towards my career choice, cheers.",5.0,0.6801,Positive,5,5.0,5
